session_id,DateTime,user_id,product,campaign_id,webpage_id,product_category_1,product_category_2,user_group_id,gender,age_level,user_depth,city_development_index,var_1,is_click
452677,7/3/2017 3:13,1139099,C,360936,13787,3,,4,Male,4,3,2,0,0
444784,7/3/2017 3:14,729782,I,360936,13787,2,,8,Female,2,3,,0,0
249367,7/3/2017 3:14,241637,I,396664,51181,1,,2,Male,2,3,2,0,0
448167,7/3/2017 3:14,451709,H,360936,13787,3,,3,Male,3,3,2,0,0
352629,7/3/2017 3:14,758447,C,359520,13787,5,,3,Male,3,3,1,1,0
189745,7/3/2017 3:14,546126,C,359520,13787,4,,2,Male,2,3,,0,0
258971,7/3/2017 3:14,546126,I,396664,51181,1,,2,Male,2,3,,0,0
55732,7/3/2017 3:14,546126,C,405490,60305,3,,2,Male,2,3,,0,0
444904,7/3/2017 3:14,1019074,I,360936,13787,2,,9,Female,3,3,1,0,0
146707,7/3/2017 3:14,896672,C,359520,13787,4,,2,Male,2,3,1,0,0
113162,7/3/2017 3:14,1066773,C,359520,13787,5,,3,Male,3,1,,1,0
174485,7/3/2017 3:14,1066773,C,359520,13787,4,,3,Male,3,1,,1,0
344894,7/3/2017 3:15,451709,H,359520,13787,2,,3,Male,3,3,2,0,0
320122,7/3/2017 3:15,451709,H,359520,13787,4,,3,Male,3,3,2,0,0
261583,7/3/2017 3:15,618185,I,396664,51181,1,,1,Male,1,3,,0,0
29533,7/3/2017 3:15,918402,B,360936,13787,2,,4,Male,4,3,4,1,0
172294,7/3/2017 3:16,56806,C,359520,13787,4,,3,Male,3,3,4,1,0
415613,7/3/2017 3:16,538780,J,404347,53587,1,,2,Male,2,3,2,1,0
356237,7/3/2017 3:16,652143,B,360936,13787,2,,3,Male,3,3,3,1,0
153242,7/3/2017 3:16,652143,B,359520,13787,2,,3,Male,3,3,3,1,0
17409,7/3/2017 3:16,489473,F,405490,60305,3,,2,Male,2,3,2,0,0
446060,7/3/2017 3:16,918402,I,360936,13787,2,,4,Male,4,3,4,1,0
299789,7/3/2017 3:16,567687,C,360936,13787,5,,4,Male,4,3,,1,0
345071,7/3/2017 3:16,287656,H,359520,13787,2,,3,Male,3,1,,0,0
474686,7/3/2017 3:16,287656,H,359520,13787,4,,3,Male,3,1,,0,0
389154,7/3/2017 3:17,445143,F,359520,13787,2,,10,Female,4,3,3,1,0
126461,7/3/2017 3:17,207570,C,359520,13787,4,,3,Male,3,3,4,0,0
552858,7/3/2017 3:17,1097383,H,105960,11085,4,270915,4,Male,4,3,2,1,0
262101,7/3/2017 3:17,627719,I,396664,51181,1,,11,Female,5,3,3,0,0
474299,7/3/2017 3:17,467491,H,359520,13787,4,,3,Male,3,3,4,0,0
247769,7/3/2017 3:18,801633,I,396664,51181,1,,3,Male,3,3,4,0,0
445731,7/3/2017 3:18,170748,I,360936,13787,2,,2,Male,2,3,,0,0
341279,7/3/2017 3:18,537287,H,359520,13787,2,,2,Male,2,3,,1,0
353432,7/3/2017 3:18,173990,C,359520,13787,5,,3,Male,3,2,3,1,0
477088,7/3/2017 3:18,1079779,H,359520,13787,4,,10,Female,4,3,,0,0
17545,7/3/2017 3:18,1079779,F,405490,60305,3,,10,Female,4,3,,0,0
251050,7/3/2017 3:18,19440,I,396664,51181,1,,,,,,,0,0
143706,7/3/2017 3:18,528131,C,359520,13787,4,,4,Male,4,3,3,1,0
359567,7/3/2017 3:18,708789,I,404347,53587,1,,1,Male,1,3,,1,0
477411,7/3/2017 3:18,1092531,H,359520,13787,4,,3,Male,3,3,,0,0
71509,7/3/2017 3:19,1034547,C,405490,60305,3,,3,Male,3,3,2,1,0
145820,7/3/2017 3:19,268229,C,359520,13787,4,,2,Male,2,1,,0,0
193614,7/3/2017 3:19,677966,C,359520,13787,4,,4,Male,4,3,4,1,0
140316,7/3/2017 3:19,1128553,C,359520,13787,4,,10,Female,4,3,1,0,0
289337,7/3/2017 3:19,581107,C,360936,13787,5,,4,Male,4,3,,0,0
515654,7/3/2017 3:19,609740,H,405490,60305,3,,2,Male,2,3,,1,0
353111,7/3/2017 3:19,872051,C,359520,13787,5,,3,Male,3,3,2,1,0
96449,7/3/2017 3:20,829900,C,405490,60305,3,,4,Male,4,3,2,0,0
171665,7/3/2017 3:20,1068026,C,359520,13787,4,,3,Male,3,3,2,0,0
177602,7/3/2017 3:20,109842,C,359520,13787,4,,3,Male,3,3,2,1,0
102710,7/3/2017 3:20,109842,C,405490,60305,3,,3,Male,3,3,2,1,0
478639,7/3/2017 3:20,16073,H,359520,13787,4,,9,Female,3,3,4,0,0
306975,7/3/2017 3:20,422725,C,360936,13787,5,,3,Male,3,3,3,0,0
146583,7/3/2017 3:20,422725,C,359520,13787,4,,3,Male,3,3,3,0,0
353130,7/3/2017 3:20,445416,C,359520,13787,5,,3,Male,3,3,2,1,0
479509,7/3/2017 3:20,4660,H,359520,13787,4,,10,Female,4,3,2,0,0
125895,7/3/2017 3:21,11841,C,359520,13787,4,,1,Male,1,3,2,1,0
59273,7/3/2017 3:21,861684,C,405490,60305,3,,3,Male,3,3,2,1,0
507495,7/3/2017 3:21,861684,H,405490,60305,3,,3,Male,3,3,2,1,0
478798,7/3/2017 3:21,991714,H,359520,13787,4,,2,Male,2,3,2,0,0
389192,7/3/2017 3:21,120842,F,359520,13787,2,,3,Male,3,3,2,1,0
148336,7/3/2017 3:21,814931,C,359520,13787,4,,10,Female,4,3,,0,0
342295,7/3/2017 3:21,814931,H,359520,13787,2,,10,Female,4,3,,0,0
341298,7/3/2017 3:21,1005521,H,359520,13787,2,,3,Male,3,3,,0,0
472896,7/3/2017 3:21,451709,H,359520,13787,4,,3,Male,3,3,2,0,0
286988,7/3/2017 3:21,861684,C,405490,60305,2,,3,Male,3,3,2,1,0
112887,7/3/2017 3:22,872051,C,359520,13787,5,,3,Male,3,3,2,1,0
360065,7/3/2017 3:22,122775,E,404347,53587,1,,1,Male,1,3,3,0,0
343949,7/3/2017 3:22,422201,H,359520,13787,2,,2,Male,2,3,,0,0
437250,7/3/2017 3:22,422201,H,360936,13787,4,,2,Male,2,3,,0,0
254809,7/3/2017 3:22,1005189,I,396664,51181,1,,2,Male,2,3,3,1,0
342193,7/3/2017 3:22,356373,H,359520,13787,2,,3,Male,3,2,3,0,0
10859,7/3/2017 3:22,472675,I,105960,11085,2,270915,11,Female,5,3,2,0,0
145441,7/3/2017 3:22,66015,C,359520,13787,4,,2,Male,2,3,,0,0
305321,7/3/2017 3:22,808830,C,360936,13787,5,,3,Male,3,1,,1,0
245775,7/3/2017 3:22,602489,H,404347,53587,1,146115,1,Male,1,3,3,0,0
261769,7/3/2017 3:22,602489,I,396664,51181,1,,1,Male,1,3,3,0,0
11797,7/3/2017 3:22,100183,A,396664,51181,1,,11,Female,5,3,3,1,0
472873,7/3/2017 3:22,422201,H,359520,13787,4,,2,Male,2,3,,0,0
295765,7/3/2017 3:22,422201,C,360936,13787,5,,2,Male,2,3,,0,0
141600,7/3/2017 3:23,358349,C,359520,13787,4,,9,Female,3,3,,0,0
262229,7/3/2017 3:23,576018,I,396664,51181,1,,3,Male,3,3,1,0,0
378119,7/3/2017 3:23,224156,D,359520,13787,4,,3,Male,3,3,3,1,0
247390,7/3/2017 3:23,38275,I,396664,51181,1,,2,Male,2,3,2,1,0
243204,7/3/2017 3:23,1065636,A,396664,51181,1,,3,Male,3,3,3,0,0
418406,7/3/2017 3:23,238401,J,404347,53587,1,,2,Male,2,3,,0,0
521786,7/3/2017 3:23,861684,A,405490,60305,2,,3,Male,3,3,2,1,0
178504,7/3/2017 3:24,430451,C,359520,13787,4,,3,Male,3,3,2,0,0
417989,7/3/2017 3:24,438414,J,404347,53587,1,,4,Male,4,3,3,1,0
522286,7/3/2017 3:24,814931,A,405490,60305,2,,10,Female,4,3,,0,0
480057,7/3/2017 3:24,814931,H,359520,13787,4,,10,Female,4,3,,0,0
352743,7/3/2017 3:24,814931,C,359520,13787,5,,10,Female,4,3,,0,0
430247,7/3/2017 3:24,751378,H,396664,51181,1,,4,Male,4,3,2,0,0
507591,7/3/2017 3:24,615343,H,405490,60305,3,,10,Female,4,3,4,0,0
248705,7/3/2017 3:24,998836,I,396664,51181,1,,9,Female,3,3,,0,0
258996,7/3/2017 3:24,604804,I,396664,51181,1,,2,Male,2,3,,0,0
11215,7/3/2017 3:24,604804,I,105960,11085,2,270915,2,Male,2,3,,0,0
441389,7/3/2017 3:24,224156,I,360936,13787,2,,3,Male,3,3,3,1,0
9163,7/3/2017 3:25,264097,I,105960,11085,2,270915,3,Male,3,3,3,0,0
501873,7/3/2017 3:25,829900,H,405490,60305,3,,4,Male,4,3,2,0,0
440714,7/3/2017 3:25,358349,I,360936,13787,2,,9,Female,3,3,,0,0
341016,7/3/2017 3:25,358349,H,359520,13787,2,,9,Female,3,3,,0,0
303589,7/3/2017 3:25,177304,C,360936,13787,5,,4,Male,4,3,4,0,0
340971,7/3/2017 3:25,177304,H,359520,13787,2,,4,Male,4,3,4,0,0
47034,7/3/2017 3:25,190615,C,405490,60305,3,,1,Male,1,3,4,0,0
553964,7/3/2017 3:25,331462,H,405490,60305,2,,2,Male,2,3,4,1,0
342226,7/3/2017 3:26,722756,H,359520,13787,2,,,,,,,1,0
125475,7/3/2017 3:26,335878,C,359520,13787,4,,3,Male,3,2,,1,0
213863,7/3/2017 3:26,640747,I,414149,45962,3,,2,Male,2,3,2,0,0
177317,7/3/2017 3:26,815413,C,359520,13787,4,,,,,,,0,0
154812,7/3/2017 3:26,1039232,B,359520,13787,2,,2,Male,2,3,4,0,0
326760,7/3/2017 3:26,1039232,C,360936,13787,5,,2,Male,2,3,4,0,0
341295,7/3/2017 3:26,269112,H,359520,13787,2,,4,Male,4,3,4,0,0
357009,7/3/2017 3:26,1092531,B,360936,13787,2,,3,Male,3,3,,0,0
69015,7/3/2017 3:26,353148,C,405490,60305,3,,11,Female,5,3,3,0,0
371974,7/3/2017 3:26,1039232,D,359520,13787,4,,2,Male,2,3,4,0,0
353447,7/3/2017 3:26,136417,C,359520,13787,5,,4,Male,4,3,4,0,0
286724,7/3/2017 3:27,446529,C,405490,60305,2,,3,Male,3,3,3,0,0
140513,7/3/2017 3:27,640747,C,359520,13787,4,,2,Male,2,3,2,0,0
245657,7/3/2017 3:27,674334,H,404347,53587,1,146115,,,,,,0,0
407773,7/3/2017 3:27,981848,A,396664,51181,1,143597,3,Male,3,3,1,1,0
373299,7/3/2017 3:27,696223,D,359520,13787,4,,,,,,,0,0
113772,7/3/2017 3:27,720523,C,359520,13787,5,,3,Male,3,3,2,1,0
412480,7/3/2017 3:27,521974,J,404347,53587,1,,2,Male,2,3,,1,0
352959,7/3/2017 3:27,358349,C,359520,13787,5,,9,Female,3,3,,0,0
261647,7/3/2017 3:27,593019,I,396664,51181,1,,2,Male,2,3,4,0,0
55294,7/3/2017 3:27,1085075,C,405490,60305,3,,2,Male,2,3,,0,0
114247,7/3/2017 3:27,814931,C,359520,13787,5,,10,Female,4,3,,0,0
252146,7/3/2017 3:27,308045,I,396664,51181,1,,3,Male,3,3,2,1,0
260851,7/3/2017 3:28,90630,I,396664,51181,1,,1,Male,1,2,,0,0
256292,7/3/2017 3:28,456108,I,396664,51181,1,,,,,,,0,0
143959,7/3/2017 3:28,581635,C,359520,13787,4,,1,Male,1,3,4,0,0
480138,7/3/2017 3:28,581635,H,359520,13787,4,,1,Male,1,3,4,0,0
260731,7/3/2017 3:28,269291,I,396664,51181,1,,3,Male,3,3,3,0,0
355569,7/3/2017 3:28,451776,B,360936,13787,2,,2,Male,2,3,2,0,0
124206,7/3/2017 3:28,136417,C,359520,13787,4,,4,Male,4,3,4,0,0
344932,7/3/2017 3:28,148778,H,359520,13787,2,,9,Female,3,3,2,0,0
554036,7/3/2017 3:28,477458,H,405490,60305,2,,3,Male,3,3,,0,0
417590,7/3/2017 3:28,342712,J,404347,53587,1,,,,,,,0,0
474481,7/3/2017 3:28,533821,H,359520,13787,4,,9,Female,3,3,2,1,0
342547,7/3/2017 3:28,824787,H,359520,13787,2,,3,Male,3,3,1,1,0
261734,7/3/2017 3:28,259041,I,396664,51181,1,,2,Male,2,3,,0,0
7673,7/3/2017 3:28,259041,C,105960,11085,5,270915,2,Male,2,3,,0,0
343746,7/3/2017 3:28,259041,H,359520,13787,2,,2,Male,2,3,,0,0
180350,7/3/2017 3:28,259041,C,359520,13787,4,,2,Male,2,3,,0,0
357207,7/3/2017 3:28,259041,H,105960,11085,5,,2,Male,2,3,,0,0
304768,7/3/2017 3:28,640747,C,360936,13787,5,,2,Male,2,3,2,0,0
186076,7/3/2017 3:29,200244,C,359520,13787,4,,2,Male,2,1,,0,0
380358,7/3/2017 3:29,200244,C,105960,11085,5,270915,2,Male,2,1,,0,0
64722,7/3/2017 3:29,34147,C,405490,60305,3,,3,Male,3,3,2,1,0
118308,7/3/2017 3:29,259041,H,105960,11085,4,,2,Male,2,3,,0,0
509475,7/3/2017 3:29,147603,H,405490,60305,3,,5,Male,5,1,,0,0
325729,7/3/2017 3:29,405344,B,396664,51181,1,,,,,,,0,0
512527,7/3/2017 3:29,1085075,H,405490,60305,3,,2,Male,2,3,,0,0
341190,7/3/2017 3:30,110914,H,359520,13787,2,,3,Male,3,2,2,0,0
26431,7/3/2017 3:30,650981,H,396664,51181,1,,1,Male,1,3,,0,0
426654,7/3/2017 3:30,650981,E,404347,53587,1,146115,1,Male,1,3,,0,0
430776,7/3/2017 3:30,650981,H,396664,51181,1,,1,Male,1,3,,0,0
353387,7/3/2017 3:30,419827,C,359520,13787,5,,2,Male,2,3,,1,0
254638,7/3/2017 3:30,1051637,I,396664,51181,1,,3,Male,3,3,2,1,0
481286,7/3/2017 3:30,79843,E,404347,53587,1,,2,Male,2,3,2,0,0
424397,7/3/2017 3:30,79843,E,404347,53587,1,146115,2,Male,2,3,2,0,0
428185,7/3/2017 3:30,483223,H,396664,51181,1,,,,,,,0,0
449866,7/3/2017 3:30,239607,B,396664,51181,1,,3,Male,3,2,4,0,0
483034,7/3/2017 3:30,79843,E,82320,1734,1,146115,2,Male,2,3,2,0,0
325722,7/3/2017 3:30,239607,B,396664,51181,1,,3,Male,3,2,4,0,0
359511,7/3/2017 3:31,402563,I,404347,53587,1,,,,,,,0,0
135898,7/3/2017 3:31,174730,C,359520,13787,4,,2,Male,2,2,,0,0
180485,7/3/2017 3:31,986949,C,359520,13787,4,,3,Male,3,3,3,1,0
182166,7/3/2017 3:31,1054453,C,359520,13787,4,,3,Male,3,3,3,1,0
344283,7/3/2017 3:31,1054453,H,359520,13787,2,,3,Male,3,3,3,1,0
344867,7/3/2017 3:31,979606,H,359520,13787,2,,2,Male,2,3,4,0,0
325721,7/3/2017 3:31,209012,B,396664,51181,1,,2,Male,2,2,4,0,0
419950,7/3/2017 3:31,496864,G,98970,6970,4,,1,Male,1,3,3,0,0
188011,7/3/2017 3:31,491753,C,359520,13787,4,,3,Male,3,3,3,1,0
499992,7/3/2017 3:31,669075,H,405490,60305,3,,2,Male,2,3,,1,0
22923,7/3/2017 3:31,239607,B,396664,51181,1,,3,Male,3,2,4,0,0
288182,7/3/2017 3:31,239607,B,396664,51181,1,,3,Male,3,2,4,0,0
261477,7/3/2017 3:31,202436,I,396664,51181,1,,,,,,,0,0
476960,7/3/2017 3:32,89411,H,359520,13787,4,,9,Female,3,3,,0,0
341747,7/3/2017 3:32,89411,H,359520,13787,2,,9,Female,3,3,,0,0
252801,7/3/2017 3:32,739507,I,396664,51181,1,,11,Female,5,3,2,0,0
284643,7/3/2017 3:32,109842,C,405490,60305,2,,3,Male,3,3,2,1,0
371503,7/3/2017 3:32,475312,D,359520,13787,4,,3,Male,3,3,2,0,0
174593,7/3/2017 3:32,626049,C,359520,13787,4,,9,Female,3,2,,0,0
249209,7/3/2017 3:32,90607,I,396664,51181,1,,,,,,,0,0
246829,7/3/2017 3:33,124861,I,396664,51181,1,,2,Male,2,3,2,0,0
473136,7/3/2017 3:33,356166,H,359520,13787,4,,,,,,,0,0
359353,7/3/2017 3:33,538649,H,105960,11085,5,,3,Male,3,3,2,1,0
325475,7/3/2017 3:33,928374,H,105960,11085,5,270915,4,Male,4,2,,0,0
158864,7/3/2017 3:33,928374,H,105960,11085,5,270915,4,Male,4,2,,0,0
19333,7/3/2017 3:33,323309,F,405490,60305,3,,5,Male,5,3,2,0,0
353357,7/3/2017 3:33,261872,C,359520,13787,5,,,,,,,1,0
297250,7/3/2017 3:33,546250,C,360936,13787,5,,,,,,,0,0
353633,7/3/2017 3:34,290178,B,360936,13787,2,,9,Female,3,3,,0,0
154345,7/3/2017 3:34,290178,B,359520,13787,2,,9,Female,3,3,,0,0
132906,7/3/2017 3:34,130800,C,359520,13787,4,,2,Male,2,3,2,0,0
343598,7/3/2017 3:34,224927,H,359520,13787,2,,3,Male,3,3,2,1,0
412690,7/3/2017 3:34,224927,J,404347,53587,1,,3,Male,3,3,2,1,0
479944,7/3/2017 3:34,501957,H,359520,13787,4,,2,Male,2,3,3,0,0
145108,7/3/2017 3:34,1005624,C,359520,13787,4,,2,Male,2,2,,0,0
352723,7/3/2017 3:34,177304,C,359520,13787,5,,4,Male,4,3,4,0,0
7933,7/3/2017 3:34,604804,C,105960,11085,5,270915,2,Male,2,3,,0,0
512542,7/3/2017 3:34,189750,H,405490,60305,3,,3,Male,3,3,3,1,0
246534,7/3/2017 3:34,159001,I,396664,51181,1,,2,Male,2,3,4,1,0
343143,7/3/2017 3:34,89130,H,359520,13787,2,,2,Male,2,3,4,0,0
506711,7/3/2017 3:35,651016,H,405490,60305,3,,2,Male,2,3,2,0,0
94327,7/3/2017 3:35,118861,C,405490,60305,3,,1,Male,1,3,,0,0
160599,7/3/2017 3:35,89411,H,105960,11085,5,270915,9,Female,3,3,,0,0
352700,7/3/2017 3:35,89411,C,359520,13787,5,,9,Female,3,3,,0,0
196840,7/3/2017 3:35,648647,E,396664,51181,1,,4,Male,4,3,4,0,0
113806,7/3/2017 3:35,177304,C,359520,13787,5,,4,Male,4,3,4,0,0
413188,7/3/2017 3:35,546737,J,404347,53587,1,,2,Male,2,3,2,0,0
260895,7/3/2017 3:35,546737,I,396664,51181,1,,2,Male,2,3,2,0,0
428252,7/3/2017 3:35,1065636,H,404347,53587,1,,3,Male,3,3,3,0,0
478701,7/3/2017 3:35,941131,H,359520,13787,4,,9,Female,3,2,,0,0
505911,7/3/2017 3:35,143268,H,405490,60305,3,,2,Male,2,3,3,0,0
135221,7/3/2017 3:35,89130,C,359520,13787,4,,2,Male,2,3,4,0,0
301946,7/3/2017 3:35,89130,C,360936,13787,5,,2,Male,2,3,4,0,0
80941,7/3/2017 3:36,84129,C,405490,60305,3,,10,Female,4,3,,0,0
29410,7/3/2017 3:36,504264,B,360936,13787,2,,10,Female,4,3,4,0,0
341780,7/3/2017 3:36,997903,H,359520,13787,2,,2,Male,2,3,1,0,0
285868,7/3/2017 3:36,79510,C,405490,60305,2,,1,Male,1,3,2,0,0
353120,7/3/2017 3:36,656321,C,359520,13787,5,,3,Male,3,3,3,0,0
447748,7/3/2017 3:36,89411,H,360936,13787,3,,9,Female,3,3,,0,0
1281,7/3/2017 3:36,402563,B,404347,53587,1,146115,,,,,,0,0
252406,7/3/2017 3:36,625010,I,396664,51181,1,,1,Male,1,1,,0,0
67199,7/3/2017 3:36,739507,C,405490,60305,3,,11,Female,5,3,2,0,0
352786,7/3/2017 3:36,89130,C,359520,13787,5,,2,Male,2,3,4,0,0
478344,7/3/2017 3:36,89130,H,359520,13787,4,,2,Male,2,3,4,0,0
343679,7/3/2017 3:36,1031361,H,359520,13787,2,,2,Male,2,2,,0,0
474919,7/3/2017 3:36,1031361,H,359520,13787,4,,2,Male,2,2,,0,0
154297,7/3/2017 3:37,624523,B,359520,13787,2,,3,Male,3,3,3,0,0
358904,7/3/2017 3:37,89411,H,105960,11085,5,,9,Female,3,3,,0,0
114410,7/3/2017 3:37,751476,C,359520,13787,5,,4,Male,4,3,4,0,0
286597,7/3/2017 3:37,739507,C,405490,60305,2,,11,Female,5,3,2,0,0
451075,7/3/2017 3:38,1072935,C,360936,13787,3,,,,,,,0,0
479288,7/3/2017 3:38,363511,H,359520,13787,4,,2,Male,2,3,2,0,0
441350,7/3/2017 3:38,89130,I,360936,13787,2,,2,Male,2,3,4,0,0
441530,7/3/2017 3:38,23143,I,360936,13787,2,,4,Male,4,2,,0,0
258260,7/3/2017 3:38,368557,I,396664,51181,1,,3,Male,3,3,2,0,0
511675,7/3/2017 3:38,183708,H,405490,60305,3,,3,Male,3,3,2,1,0
44350,7/3/2017 3:39,11644,C,405490,60305,3,,5,Male,5,3,4,0,0
343799,7/3/2017 3:39,48120,H,359520,13787,2,,3,Male,3,3,2,0,0
181954,7/3/2017 3:39,48120,C,359520,13787,4,,3,Male,3,3,2,0,0
156208,7/3/2017 3:39,246690,H,105960,11085,5,270915,3,Male,3,3,3,0,0
113055,7/3/2017 3:39,656321,C,359520,13787,5,,3,Male,3,3,3,0,0
457230,7/3/2017 3:39,656321,C,360936,13787,3,,3,Male,3,3,3,0,0
369456,7/3/2017 3:39,624523,D,359520,13787,4,,3,Male,3,3,3,0,0
262507,7/3/2017 3:39,739507,I,396664,51181,1,,11,Female,5,3,2,0,0
450475,7/3/2017 3:39,739507,I,396664,51181,1,,11,Female,5,3,2,0,0
473691,7/3/2017 3:39,1037813,H,359520,13787,4,,3,Male,3,3,4,1,0
245747,7/3/2017 3:39,365521,H,404347,53587,1,146115,4,Male,4,3,3,1,0
344860,7/3/2017 3:39,365521,H,359520,13787,2,,4,Male,4,3,3,1,0
473808,7/3/2017 3:39,365521,H,359520,13787,4,,4,Male,4,3,3,1,0
194447,7/3/2017 3:39,969968,C,359520,13787,4,,3,Male,3,2,4,0,0
113194,7/3/2017 3:39,494589,C,359520,13787,5,,3,Male,3,3,1,0,0
246236,7/3/2017 3:39,402563,C,396664,51181,1,,,,,,,0,0
90152,7/3/2017 3:39,402563,C,405490,60305,3,,,,,,,0,0
309998,7/3/2017 3:39,11644,C,360936,13787,5,,5,Male,5,3,4,0,0
189881,7/3/2017 3:39,11644,C,359520,13787,4,,5,Male,5,3,4,0,0
252532,7/3/2017 3:39,48573,I,396664,51181,1,,1,Male,1,3,,0,0
152694,7/3/2017 3:39,751476,B,359520,13787,2,,4,Male,4,3,4,0,0
257705,7/3/2017 3:40,95260,I,396664,51181,1,,2,Male,2,3,2,1,0
9394,7/3/2017 3:40,800758,I,105960,11085,2,270915,4,Male,4,3,,0,0
259208,7/3/2017 3:40,293795,I,396664,51181,1,,2,Male,2,3,3,0,0
379671,7/3/2017 3:40,34385,C,105960,11085,5,270915,3,Male,3,3,3,1,0
67712,7/3/2017 3:40,420567,C,405490,60305,3,,3,Male,3,3,,0,0
255830,7/3/2017 3:40,946843,I,396664,51181,1,,1,Male,1,2,,0,0
130479,7/3/2017 3:40,303164,C,359520,13787,4,,2,Male,2,3,3,0,0
177334,7/3/2017 3:41,620687,C,359520,13787,4,,3,Male,3,3,3,0,0
156052,7/3/2017 3:41,620687,H,105960,11085,5,270915,3,Male,3,3,3,0,0
513379,7/3/2017 3:41,924654,H,405490,60305,3,,2,Male,2,2,,0,0
64474,7/3/2017 3:41,924654,C,405490,60305,3,,2,Male,2,2,,0,0
258841,7/3/2017 3:41,214448,I,396664,51181,1,,2,Male,2,3,,0,0
418302,7/3/2017 3:41,134107,J,404347,53587,1,,3,Male,3,3,1,0,0
259396,7/3/2017 3:41,134107,I,396664,51181,1,,3,Male,3,3,1,0,0
341781,7/3/2017 3:41,711527,H,359520,13787,2,,4,Male,4,3,4,1,0
353388,7/3/2017 3:41,559457,C,359520,13787,5,,10,Female,4,3,,0,0
443938,7/3/2017 3:42,600524,I,360936,13787,2,,2,Male,2,3,2,0,0
252364,7/3/2017 3:42,715463,I,396664,51181,1,,4,Male,4,3,2,1,0
472952,7/3/2017 3:42,482395,H,359520,13787,4,,3,Male,3,3,4,0,0
59069,7/3/2017 3:42,171991,C,405490,60305,3,,,,,,,0,0
353467,7/3/2017 3:42,656321,B,360936,13787,2,,3,Male,3,3,3,0,0
128964,7/3/2017 3:42,656321,C,359520,13787,4,,3,Male,3,3,3,0,0
116426,7/3/2017 3:42,418473,C,105960,11085,5,270915,4,Male,4,3,4,0,0
449874,7/3/2017 3:42,418473,B,396664,51181,1,,4,Male,4,3,4,0,0
129654,7/3/2017 3:42,21782,C,359520,13787,4,,4,Male,4,3,1,0,0
113505,7/3/2017 3:42,993785,C,359520,13787,5,,9,Female,3,3,4,1,0
501259,7/3/2017 3:42,841168,H,405490,60305,3,,3,Male,3,3,2,1,0
504844,7/3/2017 3:43,100041,H,405490,60305,3,,4,Male,4,3,4,1,0
489054,7/3/2017 3:43,413490,H,359520,13787,3,,2,Male,2,3,,1,0
515536,7/3/2017 3:43,624689,H,405490,60305,3,,2,Male,2,3,3,0,0
9614,7/3/2017 3:43,825624,I,105960,11085,2,270915,9,Female,3,3,4,0,0
182362,7/3/2017 3:43,154980,C,359520,13787,4,,5,Male,5,3,3,0,0
475869,7/3/2017 3:43,768637,H,359520,13787,4,,4,Male,4,3,4,1,0
343431,7/3/2017 3:43,243841,H,359520,13787,2,,2,Male,2,3,2,0,0
344031,7/3/2017 3:43,1008900,H,359520,13787,2,,2,Male,2,3,2,0,0
442547,7/3/2017 3:43,71717,I,360936,13787,2,,,,,,,1,0
428644,7/3/2017 3:44,402563,B,396664,51181,1,146115,,,,,,0,0
153556,7/3/2017 3:44,711527,B,359520,13787,2,,4,Male,4,3,4,1,0
479297,7/3/2017 3:44,711527,H,359520,13787,4,,4,Male,4,3,4,1,0
89388,7/3/2017 3:44,167291,C,405490,60305,3,,2,Male,2,3,3,0,0
144706,7/3/2017 3:44,490075,C,359520,13787,4,,3,Male,3,3,3,1,0
248329,7/3/2017 3:44,205709,I,396664,51181,1,,2,Male,2,3,2,1,0
475717,7/3/2017 3:44,115045,H,359520,13787,4,,3,Male,3,3,2,0,0
480156,7/3/2017 3:44,245001,H,359520,13787,4,,4,Male,4,3,2,1,0
135711,7/3/2017 3:44,200934,C,359520,13787,4,,4,Male,4,3,,1,0
504486,7/3/2017 3:44,987441,H,405490,60305,3,,2,Male,2,3,2,1,0
147031,7/3/2017 3:44,928961,C,359520,13787,4,,2,Male,2,2,,0,0
247639,7/3/2017 3:44,788673,I,396664,51181,1,,11,Female,5,3,4,0,0
267747,7/3/2017 3:44,1052750,D,98970,6970,4,,3,Male,3,3,3,0,0
479693,7/3/2017 3:44,505472,H,359520,13787,4,,9,Female,3,3,4,0,0
254870,7/3/2017 3:44,183012,I,396664,51181,1,,,,,,,0,0
50553,7/3/2017 3:44,183012,C,405490,60305,3,,,,,,,0,0
90373,7/3/2017 3:44,626431,C,405490,60305,3,,4,Male,4,3,3,0,0
256067,7/3/2017 3:44,1113022,I,396664,51181,1,,2,Male,2,3,,0,0
405504,7/3/2017 3:44,243841,H,404347,53587,1,,2,Male,2,3,2,0,0
352782,7/3/2017 3:44,243841,C,359520,13787,5,,2,Male,2,3,2,0,0
255422,7/3/2017 3:45,540859,I,396664,51181,1,,4,Male,4,3,1,1,0
249776,7/3/2017 3:45,1009017,I,396664,51181,1,,4,Male,4,3,,1,0
243140,7/3/2017 3:45,94097,A,396664,51181,1,,10,Female,4,3,4,1,0
371190,7/3/2017 3:45,313810,D,359520,13787,4,,2,Male,2,3,3,0,0
474192,7/3/2017 3:45,973858,H,359520,13787,4,,4,Male,4,3,,1,0
473331,7/3/2017 3:45,48120,H,359520,13787,4,,3,Male,3,3,2,0,0
342759,7/3/2017 3:45,494653,H,359520,13787,2,,2,Male,2,3,,1,0
253979,7/3/2017 3:45,358777,I,396664,51181,1,,5,Male,5,3,2,1,0
